"data_time","device","Pa","Rc","Ta","Ua"
"2025-08-29 02:35:32","b101",1004.8,0.4,27.5,84.3
"2025-08-29 02:36:02","b101",1004.8,0.4,27.5,84.2
"2025-08-29 02:36:32","b101",1004.8,0.41,27.5,84.3
"2025-08-29 02:37:02","b101",1004.8,0.41,27.5,84.1
"2025-08-29 02:37:32","b101",1004.9,0.41,27.5,83.9
"2025-08-29 02:38:02","b101",1004.8,0.41,27.4,83.8
"2025-08-29 02:38:32","b101",1004.8,0.42,27.4,83.8
"2025-08-29 02:39:02","b101",1004.8,0.42,27.4,83.7
"2025-08-29 02:39:32","b101",1004.8,0.42,27.4,83.5
"2025-08-29 02:40:02","b101",1004.8,0.42,27.4,83.4
"2025-08-29 02:40:32","b101",1004.8,0.42,27.4,83.5
"2025-08-29 02:41:02","b101",1004.8,0.42,27.4,83.6
"2025-08-29 02:41:32","b101",1004.8,0.43,27.4,83.6
"2025-08-29 02:42:02","b101",1004.9,0.43,27.4,83.8
"2025-08-29 02:42:32","b101",1004.9,0.43,27.4,83.8
"2025-08-29 02:43:02","b101",1004.9,0.43,27.4,83.8
"2025-08-29 02:43:32","b101",1004.9,0.44,27.4,83.8
"2025-08-29 02:44:02","b101",1004.8,0.44,27.4,83.8
"2025-08-29 02:44:32","b101",1004.9,0.44,27.4,83.9
"2025-08-29 02:45:02","b101",1004.8,0.44,27.4,84.1
"2025-08-29 02:45:32","b101",1004.8,0.45,27.4,84.3
"2025-08-29 02:46:02","b101",1004.8,0.45,27.4,84.4
"2025-08-29 02:46:32","b101",1004.8,0.45,27.4,84.5
"2025-08-29 02:47:02","b101",1004.8,0.45,27.4,84.6
"2025-08-29 02:47:32","b101",1004.8,0.45,27.4,84.5
"2025-08-29 02:48:02","b101",1004.8,0.45,27.4,84.5
"2025-08-29 02:48:32","b101",1004.8,0.46,27.4,84.5
"2025-08-29 02:49:02","b101",1004.7,0.46,27.4,84.5
"2025-08-29 02:49:32","b101",1004.8,0.46,27.4,84.5
"2025-08-29 02:50:02","b101",1004.8,0.46,27.4,84.5
"2025-08-29 02:50:32","b101",1004.8,0.46,27.4,84.4
"2025-08-29 02:51:02","b101",1004.7,0.46,27.4,84.4
"2025-08-29 02:51:32","b101",1004.7,0.47,27.4,84.4
"2025-08-29 02:52:02","b101",1004.8,0.47,27.4,84.3
"2025-08-29 02:52:32","b101",1004.8,0.47,27.3,84.3
"2025-08-29 02:53:02","b101",1004.8,0.47,27.3,84.3
"2025-08-29 02:53:32","b101",1004.8,0.48,27.3,84.5
"2025-08-29 02:54:02","b101",1004.8,0.48,27.3,84.8
"2025-08-29 02:54:32","b101",1004.8,0.48,27.3,84.9
"2025-08-29 02:55:02","b101",1004.8,0.48,27.3,84.8
"2025-08-29 02:55:32","b101",1004.8,0.48,27.3,84.7
"2025-08-29 02:56:02","b101",1004.8,0.48,27.3,84.6
"2025-08-29 02:56:32","b101",1004.8,0.49,27.3,84.4
"2025-08-29 02:57:02","b101",1004.8,0.49,27.3,84.4
"2025-08-29 02:57:32","b101",1004.8,0.49,27.2,84.2
"2025-08-29 02:58:02","b101",1004.9,0.49,27.2,84.1
"2025-08-29 02:58:32","b101",1004.9,0.5,27.2,84.1
"2025-08-29 02:59:02","b101",1004.9,0.5,27.2,84.3
"2025-08-29 02:59:32","b101",1004.9,0.5,27.2,84.5
"2025-08-29 03:00:02","b101",1004.8,0.5,27.2,84.5
"2025-08-29 03:00:32","b101",1004.8,0.5,27.2,84.5
"2025-08-29 03:01:02","b101",1004.9,0.5,27.2,84.7
"2025-08-29 03:01:32","b101",1004.9,0.51,27.2,84.9
"2025-08-29 03:02:02","b101",1004.9,0.51,27.2,85.0
"2025-08-29 03:02:32","b101",1004.9,0.51,27.2,85.0
"2025-08-29 03:03:02","b101",1004.8,0.51,27.2,84.9
"2025-08-29 03:03:32","b101",1004.9,0.51,27.1,84.9
"2025-08-29 03:04:02","b101",1004.8,0.51,27.1,85.0
"2025-08-29 03:04:32","b101",1004.8,0.52,27.1,85.0
"2025-08-29 03:05:02","b101",1004.9,0.52,27.1,85.1
"2025-08-29 03:05:32","b101",1004.8,0.52,27.1,85.2
"2025-08-29 03:06:02","b101",1004.9,0.52,27.1,85.3
"2025-08-29 03:06:32","b101",1004.8,0.53,27.1,85.4
"2025-08-29 03:07:02","b101",1004.9,0.53,27.1,85.6
"2025-08-29 03:07:32","b101",1004.8,0.53,27.1,85.7
"2025-08-29 03:08:02","b101",1004.8,0.53,27.1,85.9
"2025-08-29 03:08:32","b101",1004.8,0.53,27.1,86.0
"2025-08-29 03:09:02","b101",1004.8,0.53,27.1,86.1
"2025-08-29 03:09:32","b101",1004.8,0.54,27.1,86.1
"2025-08-29 03:10:02","b101",1004.8,0.54,27.1,86.1
"2025-08-29 03:10:32","b101",1004.8,0.54,27.1,86.1
"2025-08-29 03:11:02","b101",1004.8,0.54,27.1,85.6
"2025-08-29 03:11:32","b101",1004.8,0.55,27.0,85.3
"2025-08-29 03:12:02","b101",1004.8,0.55,27.0,85.1
"2025-08-29 03:12:32","b101",1004.8,0.55,27.0,84.9
"2025-08-29 03:13:02","b101",1004.8,0.55,27.0,84.9
"2025-08-29 03:13:32","b101",1004.8,0.55,27.0,84.7
"2025-08-29 03:14:02","b101",1004.8,0.55,27.0,84.6
"2025-08-29 03:14:32","b101",1004.8,0.56,27.0,84.7
"2025-08-29 03:15:02","b101",1004.8,0.56,27.0,84.8
"2025-08-29 03:15:32","b101",1004.8,0.56,27.0,84.8
"2025-08-29 03:16:02","b101",1004.8,0.56,27.0,84.8
"2025-08-29 03:16:32","b101",1004.9,0.57,27.0,84.9
"2025-08-29 03:17:02","b101",1004.8,0.57,27.0,84.9
"2025-08-29 03:17:32","b101",1004.8,0.57,27.0,84.9
"2025-08-29 03:18:02","b101",1004.9,0.57,27.0,85.0
"2025-08-29 03:18:32","b101",1004.9,0.57,27.0,84.8
"2025-08-29 03:19:02","b101",1004.8,0.57,27.0,84.7
"2025-08-29 03:19:32","b101",1004.9,0.58,27.0,84.8
"2025-08-29 03:20:02","b101",1004.9,0.58,27.0,85.0
"2025-08-29 03:20:32","b101",1004.9,0.58,27.0,85.0
"2025-08-29 03:21:02","b101",1004.9,0.58,27.0,85.0
"2025-08-29 03:21:32","b101",1004.9,0.58,27.0,85.1
"2025-08-29 03:22:02","b101",1005.0,0.58,27.0,84.9
"2025-08-29 03:22:32","b101",1005.0,0.59,27.0,84.8
"2025-08-29 03:23:02","b101",1004.9,0.59,27.0,84.8
"2025-08-29 03:23:32","b101",1004.9,0.59,27.0,84.8
"2025-08-29 03:24:02","b101",1005.0,0.59,27.0,84.8
"2025-08-29 03:24:32","b101",1004.9,0.6,27.0,84.8
"2025-08-29 03:25:02","b101",1005.0,0.6,27.0,84.9
"2025-08-29 03:25:32","b101",1004.9,0.6,27.0,85.0
"2025-08-29 03:26:02","b101",1004.9,0.6,27.1,84.9
"2025-08-29 03:26:32","b101",1004.9,0.6,27.1,84.8
"2025-08-29 03:27:02","b101",1005.0,0.6,27.0,84.6
"2025-08-29 03:27:32","b101",1004.9,0.61,27.1,84.5
"2025-08-29 03:28:02","b101",1004.9,0.61,27.1,84.5
"2025-08-29 03:28:32","b101",1004.9,0.61,27.0,84.5
"2025-08-29 03:29:02","b101",1004.9,0.61,27.0,84.5
"2025-08-29 03:29:32","b101",1004.9,0.62,27.1,84.5
"2025-08-29 03:30:02","b101",1004.9,0.62,27.1,84.6
"2025-08-29 03:30:32","b101",1004.9,0.62,27.1,84.6
"2025-08-29 03:31:02","b101",1004.9,0.62,27.1,84.8
"2025-08-29 03:31:32","b101",1004.9,0.62,27.1,84.9
"2025-08-29 03:32:02","b101",1004.9,0.62,27.1,84.9
"2025-08-29 03:32:32","b101",1004.9,0.63,27.1,85.1
"2025-08-29 03:33:02","b101",1004.9,0.63,27.1,85.2
"2025-08-29 03:33:32","b101",1004.9,0.63,27.1,85.2
"2025-08-29 03:34:02","b101",1004.9,0.63,27.1,85.1
"2025-08-29 03:34:32","b101",1005.0,0.64,27.1,85.2
"2025-08-29 03:35:02","b101",1004.9,0.64,27.1,85.2
"2025-08-29 03:35:32","b101",1005.0,0.64,27.1,85.2
"2025-08-29 03:36:02","b101",1005.0,0.64,27.1,85.2
"2025-08-29 03:36:32","b101",1005.0,0.64,27.1,85.4
"2025-08-29 03:37:02","b101",1005.0,0.64,27.1,85.5
"2025-08-29 03:37:32","b101",1005.0,0.65,27.1,85.6
"2025-08-29 03:38:02","b101",1005.0,0.65,27.1,85.3
"2025-08-29 03:38:32","b101",1005.0,0.65,27.1,85.2
"2025-08-29 03:39:02","b101",1005.0,0.65,27.1,85.3
"2025-08-29 03:39:32","b101",1005.0,0.65,27.1,85.4
"2025-08-29 03:40:02","b101",1005.0,0.65,27.1,85.1
"2025-08-29 03:40:32","b101",1005.0,0.66,27.1,84.8
"2025-08-29 03:41:02","b101",1005.0,0.66,27.1,84.8
"2025-08-29 03:41:32","b101",1005.0,0.66,27.1,84.9
"2025-08-29 03:42:02","b101",1005.0,0.66,27.1,85.1
"2025-08-29 03:42:32","b101",1005.0,0.66,27.1,85.2
"2025-08-29 03:43:02","b101",1005.0,0.66,27.1,85.2
"2025-08-29 03:43:32","b101",1005.0,0.67,27.1,85.3
"2025-08-29 03:44:02","b101",1005.0,0.67,27.1,85.2
"2025-08-29 03:44:32","b101",1005.0,0.67,27.1,85.0
"2025-08-29 03:45:02","b101",1005.0,0.67,27.1,84.9
"2025-08-29 03:45:32","b101",1005.0,0.68,27.1,84.8
"2025-08-29 03:46:02","b101",1005.0,0.68,27.1,84.5
"2025-08-29 03:46:32","b101",1005.0,0.68,27.1,84.5
"2025-08-29 03:47:02","b101",1005.0,0.68,27.1,84.5
"2025-08-29 03:47:32","b101",1005.0,0.68,27.1,84.5
"2025-08-29 03:48:02","b101",1005.0,0.68,27.1,84.6
"2025-08-29 03:48:32","b101",1005.0,0.69,27.1,84.5
"2025-08-29 03:49:02","b101",1005.1,0.69,27.1,84.4
"2025-08-29 03:49:32","b101",1005.0,0.69,27.1,84.4
"2025-08-29 03:50:02","b101",1005.0,0.69,27.1,84.5
"2025-08-29 03:50:32","b101",1005.0,0.7,27.1,84.6
"2025-08-29 03:51:02","b101",1005.0,0.7,27.1,84.7
"2025-08-29 03:51:32","b101",1005.0,0.7,27.1,84.7
"2025-08-29 03:52:02","b101",1005.0,0.7,27.1,84.5
"2025-08-29 03:52:32","b101",1005.0,0.7,27.1,84.5
"2025-08-29 03:53:02","b101",1005.0,0.7,27.1,84.6
"2025-08-29 03:53:32","b101",1005.1,0.71,27.1,84.7
"2025-08-29 03:54:02","b101",1005.0,0.71,27.1,84.7
"2025-08-29 03:54:32","b101",1005.1,0.71,27.1,84.7
"2025-08-29 03:55:02","b101",1005.0,0.71,27.1,84.8
"2025-08-29 03:55:32","b101",1005.0,0.72,27.1,84.8
"2025-08-29 03:56:02","b101",1005.1,0.72,27.2,84.7
"2025-08-29 03:56:32","b101",1005.0,0.72,27.2,84.7
"2025-08-29 03:57:02","b101",1005.0,0.72,27.1,84.6
"2025-08-29 03:57:32","b101",1005.1,0.72,27.2,84.4
"2025-08-29 03:58:02","b101",1005.1,0.72,27.1,84.5
"2025-08-29 03:58:32","b101",1005.1,0.73,27.2,84.5
"2025-08-29 03:59:02","b101",1005.1,0.73,27.2,84.4
"2025-08-29 03:59:32","b101",1005.2,0.73,27.2,84.4
"2025-08-29 04:00:02","b101",1005.1,0.73,27.2,84.4
"2025-08-29 04:00:32","b101",1005.1,0.73,27.2,84.4
"2025-08-29 04:01:02","b101",1005.1,0.73,27.2,84.5
"2025-08-29 04:01:32","b101",1005.2,0.74,27.2,84.5
"2025-08-29 04:02:02","b101",1005.2,0.74,27.2,84.4
"2025-08-29 04:02:32","b101",1005.2,0.74,27.2,84.4
"2025-08-29 04:03:02","b101",1005.2,0.74,27.2,84.5
"2025-08-29 04:03:32","b101",1005.2,0.75,27.2,84.5
"2025-08-29 04:04:02","b101",1005.2,0.75,27.2,84.6
"2025-08-29 04:04:32","b101",1005.2,0.75,27.2,84.7
"2025-08-29 04:05:02","b101",1005.3,0.75,27.2,84.7
"2025-08-29 04:05:32","b101",1005.3,0.76,27.2,84.7
"2025-08-29 04:06:02","b101",1005.3,0.76,27.2,84.6
"2025-08-29 04:06:32","b101",1005.2,0.76,27.2,84.5
"2025-08-29 04:07:02","b101",1005.3,0.76,27.2,84.5
"2025-08-29 04:07:32","b101",1005.3,0.77,27.2,84.5
"2025-08-29 04:08:02","b101",1005.2,0.77,27.2,84.6
"2025-08-29 04:08:32","b101",1005.3,0.77,27.2,84.6
"2025-08-29 04:09:02","b101",1005.3,0.77,27.2,84.6
"2025-08-29 04:09:32","b101",1005.2,0.77,27.2,84.6
"2025-08-29 04:10:02","b101",1005.2,0.77,27.2,84.6
"2025-08-29 04:10:32","b101",1005.3,0.78,27.2,84.7
"2025-08-29 04:11:02","b101",1005.2,0.78,27.2,84.8
"2025-08-29 04:11:32","b101",1005.2,0.78,27.2,84.9
"2025-08-29 04:12:02","b101",1005.2,0.78,27.2,84.8
"2025-08-29 04:12:32","b101",1005.2,0.79,27.2,84.5
"2025-08-29 04:13:02","b101",1005.2,0.79,27.2,84.5
"2025-08-29 04:13:32","b101",1005.2,0.79,27.2,84.6
"2025-08-29 04:14:02","b101",1005.2,0.79,27.2,84.2
"2025-08-29 04:14:32","b101",1005.2,0.8,27.2,84.0
"2025-08-29 04:15:02","b101",1005.2,0.8,27.2,84.1
"2025-08-29 04:15:32","b101",1005.2,0.8,27.2,84.1
"2025-08-29 04:16:02","b101",1005.2,0.8,27.2,84.0
"2025-08-29 04:16:32","b101",1005.2,0.8,27.2,83.9
"2025-08-29 04:17:02","b101",1005.2,0.8,27.2,83.8
"2025-08-29 04:17:32","b101",1005.2,0.81,27.2,83.9
"2025-08-29 04:18:02","b101",1005.2,0.81,27.2,83.8
"2025-08-29 04:18:32","b101",1005.2,0.81,27.2,84.0
"2025-08-29 04:19:02","b101",1005.2,0.81,27.3,84.1
"2025-08-29 04:19:32","b101",1005.2,0.82,27.2,84.2
"2025-08-29 04:20:02","b101",1005.2,0.82,27.3,84.4
"2025-08-29 04:20:32","b101",1005.2,0.82,27.3,84.5
"2025-08-29 04:21:02","b101",1005.2,0.82,27.3,84.5
"2025-08-29 04:21:32","b101",1005.2,0.83,27.3,84.3
"2025-08-29 04:22:02","b101",1005.2,0.83,27.3,84.2
"2025-08-29 04:22:32","b101",1005.2,0.84,27.3,83.9
"2025-08-29 04:23:02","b101",1005.2,0.84,27.3,83.8
"2025-08-29 04:23:32","b101",1005.3,0.84,27.3,83.8
"2025-08-29 04:24:02","b101",1005.3,0.84,27.3,83.9
"2025-08-29 04:24:32","b101",1005.3,0.85,27.3,84.1
"2025-08-29 04:25:02","b101",1005.2,0.85,27.3,84.1
"2025-08-29 04:25:32","b101",1005.2,0.85,27.3,84.1
"2025-08-29 04:26:02","b101",1005.2,0.85,27.4,84.1
"2025-08-29 04:26:32","b101",1005.2,0.86,27.3,84.0
"2025-08-29 04:27:02","b101",1005.2,0.86,27.3,83.9
"2025-08-29 04:27:32","b101",1005.2,0.86,27.3,83.7
"2025-08-29 04:28:02","b101",1005.2,0.86,27.3,83.7
"2025-08-29 04:28:32","b101",1005.2,0.87,27.4,83.8
"2025-08-29 04:29:02","b101",1005.2,0.87,27.4,83.8
"2025-08-29 04:29:32","b101",1005.2,0.88,27.3,83.6
"2025-08-29 04:30:02","b101",1005.2,0.88,27.4,83.6
"2025-08-29 04:30:32","b101",1005.2,0.88,27.4,83.5
"2025-08-29 04:31:02","b101",1005.3,0.88,27.4,83.4
"2025-08-29 04:31:32","b101",1005.2,0.89,27.4,83.4
"2025-08-29 04:32:02","b101",1005.2,0.89,27.4,83.4
"2025-08-29 04:32:32","b101",1005.2,0.9,27.3,83.4
"2025-08-29 04:33:02","b101",1005.3,0.9,27.4,83.5
"2025-08-29 04:33:32","b101",1005.3,0.9,27.4,83.3
"2025-08-29 04:34:02","b101",1005.3,0.9,27.4,83.3
"2025-08-29 04:34:32","b101",1005.3,0.9,27.3,83.1
"2025-08-29 04:35:02","b101",1005.3,0.9,27.3,83.2
"2025-08-29 04:35:32","b101",1005.3,0.91,27.4,83.1
"2025-08-29 04:36:02","b101",1005.4,0.91,27.3,83.1
"2025-08-29 04:36:32","b101",1005.3,0.91,27.3,83.2
"2025-08-29 04:37:02","b101",1005.3,0.91,27.3,83.4
"2025-08-29 04:37:32","b101",1005.3,0.92,27.3,83.4
"2025-08-29 04:38:02","b101",1005.4,0.92,27.4,83.2
"2025-08-29 04:38:32","b101",1005.4,0.92,27.4,83.2
"2025-08-29 04:39:02","b101",1005.4,0.92,27.4,83.3
"2025-08-29 04:39:32","b101",1005.4,0.93,27.4,83.3
"2025-08-29 04:40:02","b101",1005.4,0.93,27.3,83.3
"2025-08-29 04:40:32","b101",1005.4,0.93,27.4,83.4
"2025-08-29 04:41:02","b101",1005.4,0.93,27.4,83.4
"2025-08-29 04:41:32","b101",1005.4,0.94,27.4,83.5
"2025-08-29 04:42:02","b101",1005.4,0.94,27.4,83.5
"2025-08-29 04:42:32","b101",1005.3,0.94,27.3,83.5
"2025-08-29 04:43:02","b101",1005.3,0.94,27.4,83.5
"2025-08-29 04:43:32","b101",1005.3,0.94,27.4,83.5
"2025-08-29 04:44:02","b101",1005.3,0.94,27.3,83.7
"2025-08-29 04:44:32","b101",1005.3,0.95,27.3,83.7
"2025-08-29 04:45:02","b101",1005.3,0.95,27.3,83.8
"2025-08-29 04:45:32","b101",1005.3,0.95,27.3,83.9
"2025-08-29 04:46:02","b101",1005.3,0.95,27.4,83.9
"2025-08-29 04:46:32","b101",1005.4,0.96,27.4,83.9
"2025-08-29 04:47:02","b101",1005.3,0.96,27.3,84.1
"2025-08-29 04:47:32","b101",1005.4,0.96,27.4,84.3
"2025-08-29 04:48:02","b101",1005.4,0.96,27.4,84.3
"2025-08-29 04:48:32","b101",1005.4,0.96,27.4,84.3
"2025-08-29 04:49:02","b101",1005.4,0.96,27.4,84.2
"2025-08-29 04:49:32","b101",1005.4,0.97,27.4,84.0
"2025-08-29 04:50:02","b101",1005.4,0.97,27.4,84.0
"2025-08-29 04:50:32","b101",1005.4,0.97,27.4,83.9
"2025-08-29 04:51:02","b101",1005.4,0.97,27.3,84.0
"2025-08-29 04:51:32","b101",1005.4,0.98,27.4,84.1
"2025-08-29 04:52:02","b101",1005.4,0.98,27.4,84.2
"2025-08-29 04:52:32","b101",1005.4,0.98,27.3,84.1
"2025-08-29 04:53:02","b101",1005.4,0.98,27.3,84.0
"2025-08-29 04:53:32","b101",1005.4,0.98,27.4,84.1
"2025-08-29 04:54:02","b101",1005.4,0.98,27.4,84.2
"2025-08-29 04:54:32","b101",1005.5,0.99,27.4,83.9
"2025-08-29 04:55:02","b101",1005.5,0.99,27.4,83.7
"2025-08-29 04:55:32","b101",1005.4,0.99,27.4,83.8
"2025-08-29 04:56:02","b101",1005.4,0.99,27.4,83.9
"2025-08-29 04:56:32","b101",1005.4,0.99,27.4,83.7
"2025-08-29 04:57:02","b101",1005.4,0.99,27.4,83.5
"2025-08-29 04:57:32","b101",1005.4,1.0,27.4,83.5
"2025-08-29 04:58:02","b101",1005.5,1.0,27.4,83.5
"2025-08-29 04:58:32","b101",1005.5,1.0,27.4,83.6
"2025-08-29 04:59:02","b101",1005.5,1.0,27.4,83.7
"2025-08-29 04:59:32","b101",1005.5,1.0,27.4,83.5
"2025-08-29 05:00:02","b101",1005.5,1.0,27.4,83.7
"2025-08-29 05:00:32","b101",1005.5,1.01,27.4,83.5
"2025-08-29 05:01:02","b101",1005.5,1.01,27.4,83.3
"2025-08-29 05:01:32","b101",1005.5,1.01,27.4,83.4
"2025-08-29 05:02:02","b101",1005.5,1.01,27.4,83.5
"2025-08-29 05:02:32","b101",1005.5,1.01,27.4,83.6
"2025-08-29 05:03:02","b101",1005.5,1.01,27.4,83.1
"2025-08-29 05:03:32","b101",1005.5,1.02,27.4,83.3
"2025-08-29 05:04:02","b101",1005.5,1.02,27.4,83.3
"2025-08-29 05:04:32","b101",1005.5,1.02,27.4,83.3
"2025-08-29 05:05:02","b101",1005.5,1.02,27.4,83.4
"2025-08-29 05:05:32","b101",1005.5,1.03,27.4,83.3
"2025-08-29 05:06:02","b101",1005.5,1.03,27.4,83.0
"2025-08-29 05:06:32","b101",1005.5,1.03,27.4,83.1
"2025-08-29 05:07:02","b101",1005.5,1.03,27.4,83.1
"2025-08-29 05:07:32","b101",1005.5,1.03,27.4,83.3
"2025-08-29 05:08:02","b101",1005.5,1.03,27.4,83.4
"2025-08-29 05:08:32","b101",1005.5,1.04,27.4,83.4
"2025-08-29 05:09:02","b101",1005.5,1.04,27.4,83.4
"2025-08-29 05:09:32","b101",1005.5,1.04,27.4,83.2
"2025-08-29 05:10:02","b101",1005.5,1.04,27.4,83.2
"2025-08-29 05:10:32","b101",1005.5,1.04,27.4,83.4
"2025-08-29 05:11:02","b101",1005.5,1.04,27.3,83.2
"2025-08-29 05:11:32","b101",1005.6,1.05,27.3,83.1
"2025-08-29 05:12:02","b101",1005.5,1.05,27.3,83.2
"2025-08-29 05:12:32","b101",1005.5,1.05,27.4,83.2
"2025-08-29 05:13:02","b101",1005.6,1.05,27.4,83.3
"2025-08-29 05:13:32","b101",1005.5,1.05,27.4,83.2
"2025-08-29 05:14:02","b101",1005.5,1.05,27.3,83.1
"2025-08-29 05:14:32","b101",1005.5,1.06,27.3,83.1
"2025-08-29 05:15:02","b101",1005.5,1.06,27.3,83.0
"2025-08-29 05:15:32","b101",1005.5,1.06,27.4,83.1
"2025-08-29 05:16:02","b101",1005.5,1.06,27.3,83.1
"2025-08-29 05:16:32","b101",1005.5,1.06,27.3,83.0
"2025-08-29 05:17:02","b101",1005.5,1.06,27.3,82.9
"2025-08-29 05:17:32","b101",1005.5,1.07,27.3,82.8
"2025-08-29 05:18:02","b101",1005.6,1.07,27.3,82.8
"2025-08-29 05:18:32","b101",1005.6,1.07,27.3,82.8
"2025-08-29 05:19:02","b101",1005.6,1.07,27.3,83.0
"2025-08-29 05:19:32","b101",1005.5,1.07,27.3,83.0
"2025-08-29 05:20:02","b101",1005.6,1.07,27.3,82.9
"2025-08-29 05:20:32","b101",1005.6,1.07,27.3,82.8
"2025-08-29 05:21:02","b101",1005.6,1.07,27.3,82.5
"2025-08-29 05:21:32","b101",1005.6,1.08,27.3,82.6
"2025-08-29 05:22:02","b101",1005.6,1.08,27.3,82.7
"2025-08-29 05:22:32","b101",1005.6,1.08,27.3,82.8
"2025-08-29 05:23:02","b101",1005.6,1.08,27.3,82.6
"2025-08-29 05:23:32","b101",1005.6,1.08,27.3,82.7
"2025-08-29 05:24:02","b101",1005.6,1.08,27.3,83.0
"2025-08-29 05:24:32","b101",1005.6,1.09,27.2,83.0
"2025-08-29 05:25:02","b101",1005.6,1.09,27.3,82.9
"2025-08-29 05:25:32","b101",1005.6,1.09,27.3,82.8
"2025-08-29 05:26:02","b101",1005.6,1.09,27.2,82.7
"2025-08-29 05:26:32","b101",1005.6,1.09,27.2,82.7
"2025-08-29 05:27:02","b101",1005.7,1.09,27.2,82.7
"2025-08-29 05:27:32","b101",1005.6,1.1,27.2,82.8
"2025-08-29 05:28:02","b101",1005.6,1.1,27.2,83.0
"2025-08-29 05:28:32","b101",1005.6,1.1,27.2,82.8
"2025-08-29 05:29:02","b101",1005.7,1.1,27.2,82.8
"2025-08-29 05:29:32","b101",1005.7,1.11,27.2,82.7
"2025-08-29 05:30:02","b101",1005.7,1.11,27.2,82.9
"2025-08-29 05:30:32","b101",1005.7,1.11,27.2,82.9
"2025-08-29 05:31:02","b101",1005.7,1.11,27.2,82.7
"2025-08-29 05:31:32","b101",1005.8,1.11,27.2,82.7
"2025-08-29 05:32:02","b101",1005.7,1.11,27.2,82.9
"2025-08-29 05:32:32","b101",1005.7,1.12,27.2,83.1
"2025-08-29 05:33:02","b101",1005.7,1.12,27.2,82.8
"2025-08-29 05:33:32","b101",1005.7,1.12,27.2,83.0
"2025-08-29 05:34:02","b101",1005.8,1.12,27.2,83.1
"2025-08-29 05:34:32","b101",1005.8,1.13,27.2,82.8
"2025-08-29 05:35:02","b101",1005.7,1.13,27.2,82.8
"2025-08-29 05:35:32","b101",1005.8,1.13,27.2,83.0
"2025-08-29 05:36:02","b101",1005.8,1.13,27.2,82.9
"2025-08-29 05:36:32","b101",1005.9,1.1400000000000001,27.3,83.0
"2025-08-29 05:37:02","b101",1005.8,1.1400000000000001,27.2,83.0
"2025-08-29 05:37:32","b101",1005.8,1.1400000000000001,27.2,83.0
"2025-08-29 05:38:02","b101",1005.9,1.1400000000000001,27.2,83.2
"2025-08-29 05:38:32","b101",1005.8,1.15,27.2,83.2
"2025-08-29 05:39:02","b101",1005.9,1.15,27.2,83.1
"2025-08-29 05:39:32","b101",1005.9,1.15,27.3,82.9
"2025-08-29 05:40:02","b101",1005.9,1.15,27.2,82.7
"2025-08-29 05:40:32","b101",1005.9,1.16,27.2,82.9
"2025-08-29 05:41:02","b101",1005.9,1.16,27.2,83.1
"2025-08-29 05:41:32","b101",1005.9,1.16,27.3,82.7
"2025-08-29 05:42:02","b101",1005.9,1.16,27.2,82.5
"2025-08-29 05:42:32","b101",1005.9,1.16,27.3,82.9
"2025-08-29 05:43:02","b101",1005.9,1.16,27.2,82.7
"2025-08-29 05:43:32","b101",1005.9,1.17,27.3,82.4
"2025-08-29 05:44:02","b101",1005.9,1.17,27.3,82.4
"2025-08-29 05:44:32","b101",1005.9,1.17,27.3,82.4
"2025-08-29 05:45:02","b101",1005.9,1.17,27.3,82.5
"2025-08-29 05:45:32","b101",1005.9,1.17,27.3,82.6
"2025-08-29 05:46:02","b101",1005.9,1.17,27.3,82.7
"2025-08-29 05:46:32","b101",1005.9,1.18,27.3,82.6
"2025-08-29 05:47:02","b101",1005.9,1.18,27.3,82.6
"2025-08-29 05:47:32","b101",1005.9,1.18,27.3,82.5
"2025-08-29 05:48:02","b101",1005.9,1.18,27.3,82.5
"2025-08-29 05:48:32","b101",1005.9,1.19,27.3,82.7
"2025-08-29 05:49:02","b101",1005.9,1.19,27.3,82.8
"2025-08-29 05:49:32","b101",1005.9,1.19,27.3,82.4
"2025-08-29 05:50:02","b101",1005.9,1.19,27.3,82.1
"2025-08-29 05:50:32","b101",1005.8,1.19,27.3,82.3
"2025-08-29 05:51:02","b101",1005.8,1.19,27.3,82.2
"2025-08-29 05:51:32","b101",1005.9,1.2,27.3,82.1
"2025-08-29 05:52:02","b101",1005.9,1.2,27.3,82.1
"2025-08-29 05:52:32","b101",1005.9,1.2,27.3,82.1
"2025-08-29 05:53:02","b101",1005.8,1.2,27.3,82.1
"2025-08-29 05:53:32","b101",1005.9,1.2,27.3,82.0
"2025-08-29 05:54:02","b101",1005.9,1.2,27.3,82.0
"2025-08-29 05:54:32","b101",1005.9,1.21,27.3,81.9
"2025-08-29 05:55:02","b101",1005.9,1.21,27.3,81.9
"2025-08-29 05:55:32","b101",1005.9,1.21,27.3,81.7
"2025-08-29 05:56:02","b101",1006.0,1.21,27.3,81.7
"2025-08-29 05:56:32","b101",1006.0,1.21,27.3,81.8
"2025-08-29 05:57:02","b101",1006.0,1.21,27.3,82.0
"2025-08-29 05:57:32","b101",1006.0,1.22,27.3,82.0
"2025-08-29 05:58:02","b101",1006.0,1.22,27.3,82.0
"2025-08-29 05:58:32","b101",1006.0,1.22,27.3,82.0
"2025-08-29 05:59:02","b101",1006.0,1.22,27.3,82.1
"2025-08-29 05:59:32","b101",1006.0,1.23,27.3,82.0
"2025-08-29 06:00:02","b101",1006.0,1.23,27.3,81.9
